REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	1	AL0051200	 	19910430	19910101	ORANGE BEACH, AL	AL	7	6	3	1	N	 	3490	015S	A	 	2305	2	547	2279	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ORANGE BEACH	003	 	 	 	 	0
BH	1	AL0060000	 	19910430	19910101	CLAYTON, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	10139	3	 	10024	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BARBOUR	005	 	 	 	 	0
BH	1	AL0060100	 	19910430	19910101	EUFAULA, AL	AL	5	6	3	1	N	 	3490	005M	A	 	13531	3	 	13378	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EUFAULA	005	 	 	 	 	0
BH	1	AL0060200	 	19910430	19910101	CLAYTON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1600	3	 	1582	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLAYTON	005	 	 	 	 	0
BH	1	AL0060300	 	19910430	 	CLIO, AL	AL	7	6	3	1	N	AL0060000	3490	005M	 	 	1396	3	 	1381	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLIO	005	 	 	 	 	0
BH	1	AL0060400	 	19910430	19930401	LOUISVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	744	3	 	736	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LOUISVILLE	005	 	 	 	 	0
BH	1	AL0070000	 	19910430	 	CENTREVILLE, AL	AL	8C	6	3	2	N	 	3070	010N	 	 	10055	4	 	9941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BIBB	007	 	 	 	 	0
BH	1	AL0070100	 	19910430	 	CENTREVILLE, AL	AL	6	6	3	1	N	 	3070	010N	 	 	2567	4	 	2538	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CENTREVILLE	007	 	 	 	 	0
BH	1	AL0070200	 	19910430	19910101	BRENT, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2841	4	 	2809	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BRENT	007	 	 	 	 	0
BH	1	AL0070300	 	19910430	 	WEST BLOCTON, AL	AL	7	6	3	1	N	 	3070	010N	 	 	1502	4	 	1485	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WEST BLOCTON	007	 	 	 	 	0
BH	1	AL0080000	 	19910430	19910101	ONEONTA, AL	AL	9B	6	3	2	N	 	3070	010N	A	 	33005	5	98	32631	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BLOUNT	009	 	 	 	 	0
BH	1	AL0080100	 	19910430	19910101	ONEONTA, AL	AL	6	6	3	1	N	 	3070	010N	A	 	4958	5	98	4902	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ONEONTA	009	 	 	 	 	0
BH	1	AL0080200	 	19910430	19910101	BLOUNTSVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1562	5	98	1545	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BLOUNTSVILLE	009	 	 	 	 	0
BH	1	AL0080300	 	19910430	 	CLEVELAND, AL	AL	7	6	3	0	N	AL0080000	3070	010N	 	19891101	755	5	98	747	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLEVELAND	009	 	 	 	 	0
BH	1	AL0080400	 	19910430	 	SNEAD, AL	AL	7	6	3	1	N	 	3070	010N	 	 	646	5	98	639	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SNEAD	009	 	 	 	 	0
BH	1	AL0090000	 	19910430	19930101	UNION SPRINGS, AL	AL	8D	6	3	2	N	 	3490	005M	A	 	7233	6	 	7151	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BULLOCK	011	 	 	 	 	0
BH	1	AL0090100	 	19910430	19910101	UNION SPRINGS, AL	AL	6	6	3	1	N	 	3490	005M	A	 	4068	6	 	4022	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	UNION SPRINGS	011	 	 	 	 	0
BH	1	AL0100000	 	19910430	19910101	GREENVILLE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	12760	7	 	12616	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BUTLER	013	 	 	 	 	0
BH	1	AL0100100	 	19910430	19910101	GREENVILLE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	7668	7	 	7581	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREENVILLE	013	 	 	 	 	0
BH	1	AL0100200	 	19910430	19910101	GEORGIANA, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1978	7	 	1956	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GEORGIANA	013	 	 	 	 	0
BH	1	AL0100300	 	19910430	 	MCKENZIE, AL	AL	7	6	3	0	N	AL0100000	3490	005M	 	19891101	474	7	 	469	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MCKENZIE	013	 	 	 	 	0
BH	1	AL0110000	 	19910430	19910101	ANNISTON, AL	AL	9B	6	3	2	N	 	3070	010N	A	 	63220	8	42	62502	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CALHOUN	015	 	 	 	 	0
BH	1	AL0110100	 	19910430	19910101	ANNISTON, AL	AL	4	6	3	1	N	 	3070	010N	A	 	27250	8	42	26941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ANNISTON	015	 	 	 	 	0
BH	1	AL0110200	 	19910430	19910101	JACKSONVILLE, AL	AL	5	6	3	1	N	 	3070	010N	A	 	10525	8	42	10406	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JACKSONVILLE	015	 	 	 	 	0
BH	1	AL0110300	 	19910430	19910101	PIEDMONT, AL	AL	6	6	3	1	N	 	3070	010N	A	 	5412	8	42	5351	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PIEDMONT	015	 	 	 	 	0
BH	1	AL0110400	 	19910430	19910101	WEAVER, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2778	8	42	2747	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WEAVER	015	 	 	 	 	0
BH	1	AL0110500	 	19910430	19910101	OXFORD, AL	AL	6	6	3	1	N	 	3070	010N	A	 	9582	8	42	9474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OXFORD	015	 	 	 	 	0
BH	1	AL0110600	 	19910430	 	HOBSON CITY, AL	AL	7	6	3	0	N	AL0110000	3070	010N	 	19891101	812	8	42	803	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOBSON CITY	015	 	 	 	 	0
BH	1	AL0110700	 	19910430	 	OHATCHEE, AL	AL	7	6	3	0	N	AL0110000	3070	010N	 	19891101	1066	8	42	1054	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OHATCHEE	015	 	 	 	 	0
BH	1	AL0110800	 	19910430	19910101	JACKSONVILLE, AL	AL	7	6	3	3	N	 	3070	010N	A	 	0	8	42	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	I	 	 	 	 	JACKSONVILLE STATE UNIV	015	 	 	 	 	1
BH	1	AL0120000	 	19910430	19910101	LAFAYETTE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	16957	9	 	16765	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHAMBERS	017	 	 	 	 	0
BH	1	AL0120100	 	19910430	19910101	LAFAYETTE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	3224	9	 	3188	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LAFAYETTE	017	 	 	 	 	0
BH	1	AL0120200	 	19910430	19910101	LANETT, AL	AL	6	6	3	1	N	 	3490	005M	A	 	9196	9	 	9092	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LANETT	017	 	 	 	 	0
BH	1	AL0120400	 	19910430	19910101	VALLEY, AL	AL	6	6	3	1	N	 	3490	005M	A	 	8365	9	 	8270	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	VALLEY	017	 	 	 	 	0
BH	1	AL0130000	 	19910430	19910101	CENTRE, AL	AL	8C	6	3	2	N	 	3070	010N	A	 	15840	10	 	15661	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHEROKEE	019	 	 	 	 	0
BH	1	AL0130100	 	19910430	19910101	CENTRE, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2960	10	 	2927	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CENTRE	019	 	 	 	 	0
BH	1	AL0130200	 	19910430	19920901	CEDAR BLUFF, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1201	10	 	1188	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CEDAR BLUFF	019	 	 	 	 	0
BH	1	AL0140000	 	19910430	19910101	CLANTON, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	21188	11	 	20948	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHILTON	021	 	 	 	 	0
BH	1	AL0140100	 	19910430	19910101	CLANTON, AL	AL	6	6	3	1	N	 	3490	005M	A	 	7849	11	 	7760	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLANTON	021	 	 	 	 	0
BH	1	AL0140200	 	19910430	19930301	MAPLESVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	741	11	 	733	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MAPLESVILLE	021	 	 	 	 	0
BH	1	AL0140300	 	19910430	19910101	JEMISON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1942	11	 	1920	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JEMISON	021	 	 	 	 	0
BH	1	AL0140400	 	19910430	19910101	THORSBY, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1499	11	 	1482	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	THORSBY	021	 	 	 	 	0
BH	1	AL0150000	 	19910430	19910101	BUTLER, AL	AL	8C	6	3	2	N	 	3490	015S	A	 	14479	12	 	14315	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHOCTAW	023	 	 	 	 	0
BH	1	AL0150100	 	19910430	 	BUTLER, AL	AL	7	6	3	1	N	 	3490	015S	 	 	1915	12	 	1894	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BUTLER	023	 	 	 	 	0
BH	1	AL0150200	 	19910430	 	GILBERTOWN, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	239	12	 	237	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GILBERTOWN	023	 	 	 	 	0
BH	1	AL0150300	 	19910430	 	PENNINGTON, AL	AL	7	6	3	1	N	AL0150000	3490	015S	 	 	308	12	 	305	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PENNINGTON	023	 	 	 	 	0
BH	1	AL0150400	 	19910430	 	SILAS, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	249	12	 	247	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SILAS	023	 	 	 	 	0
BH	1	AL0150500	 	19910430	 	TOXEY, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	215	12	 	213	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	TOXEY	023	 	 	 	 	0
BH	1	AL0160000	 	19910430	 	GROVE HILL, AL	AL	8C	6	3	2	N	 	3490	015S	 	 	15936	13	 	15755	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLARKE	025	 	 	 	 	0
BH	1	AL0160100	 	19910430	19910101	JACKSON, AL	AL	6	6	3	1	N	 	3490	015S	A	 	5955	13	 	5888	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JACKSON	025	 	 	 	 	0
BH	1	AL0160200	 	19910430	19910101	THOMASVILLE, AL	AL	6	6	3	1	N	 	3490	015S	A	 	4402	13	 	4352	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	THOMASVILLE	025	 	 	 	 	0
BH	1	AL0160300	 	19910430	 	GROVE HILL, AL	AL	7	6	3	1	N	 	3490	015S	 	 	1587	13	 	1569	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GROVE HILL	025	 	 	 	 	0
BH	1	AL0160400	 	19910430	 	FULTON, AL	AL	7	6	3	0	N	AL0160000	3490	015S	 	19891101	392	13	 	388	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FULTON	025	 	 	 	 	0
BH	1	AL0170000	 	19910430	19910101	ASHLAND, AL	AL	8D	6	3	2	N	 	3070	010N	A	 	9031	14	 	8929	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLAY	027	 	 	 	 	0
BH	1	AL0170100	 	19910430	19910101	ASHLAND, AL	AL	7	6	3	1	N	 	3070	010N	A	 	2081	14	 	2058	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ASHLAND	027	 	 	 	 	0
BH	1	AL0170200	 	19910430	19910101	LINEVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	2449	14	 	2422	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LINEVILLE	027	 	 	 	 	0
BH	1	AL0180000	 	19910430	19910101	HEFLIN, AL	AL	8C	6	3	2	N	 	3070	010N	A	 	10055	15	 	9941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CLEBURNE COUNTY	029	 	 	 	 	0
BH	1	AL0180100	 	19910430	19910101	HEFLIN, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2973	15	 	2940	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HEFLIN	029	 	 	 	 	0
BH	1	AL0180200	 	19910430	19930101	RANBURNE, AL	AL	7	6	3	1	N	AL0180000	3070	010N	A	 	457	15	 	452	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	RANBURNE	029	 	 	 	 	0
BH	1	AL0190000	 	19910430	19910101	MEW BROCKTON, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	14664	16	 	14498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	COFFEE	031	 	 	 	 	0
BH	1	AL0190100	 	19910430	19910101	ELBA, AL	AL	6	6	3	1	N	 	3490	005M	A	 	4105	16	 	4059	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELBA	031	 	 	 	 	0
BH	1	AL0190200	 	19910430	19910101	ENTERPRISE, AL	AL	5	6	3	1	N	 	3490	005M	A	 	20597	16	 	20364	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ENTERPRISE	031	 	 	 	 	0
BH	1	AL0190300	 	19910430	19910101	NEW BROCKTON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1211	16	 	1198	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEW BROCKTON	031	 	 	 	 	0
BH	1	AL0190400	 	19910430	 	KINSTON, AL	AL	7	6	3	1	N	 	3490	005M	 	 	608	16	 	602	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KINSTON	031	 	 	 	 	0
BH	1	AL0190500	 	19920122	19910101	ENTERPRISE, AL	AL	7	6	3	3	N	 	3490	005M	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ENTERPRISE ST JUNIOR CO	031	 	 	 	 	0
BH	1	AL0200000	 	19910430	19910101	TUSCUMBIA, AL	AL	9C	6	3	2	N	 	3070	010N	A	 	20339	17	277	20108	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	COLBERT	033	 	 	 	 	0
BH	1	AL0200100	 	19910430	19910101	SHEFFIELD, AL	AL	5	6	3	1	N	 	3070	010N	A	 	10624	17	277	10504	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SHEFFIELD	033	 	 	 	 	0
BH	1	AL0200200	 	19910430	19910101	TUSCUMBIA, AL	AL	6	6	3	1	N	 	3070	010N	A	 	8610	17	277	8513	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	TUSCUMBIA	033	 	 	 	 	0
BH	1	AL0200300	 	19910430	19910101	MUSCLE SHOALS, AL	AL	6	6	3	1	N	 	3070	010N	A	 	9837	17	277	9726	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MUSCLE SHOALS	033	 	 	 	 	0
BH	1	AL0200400	 	19910430	19910101	CHEROKEE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1513	17	277	1496	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHEROKEE	033	 	 	 	 	0
BH	1	AL0200500	 	19910430	19910101	LEIGHTON, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1010	17	277	999	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LEIGHTON	033	 	 	 	 	0
BH	1	AL0200600	 	19910430	19910101	RUSSELLVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	946	17	277	936	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LITTLEVILLE	033	 	 	 	 	0
BH	1	AL0210000	 	19910430	19910101	EVERGREEN, AL	AL	8C	6	3	2	N	 	3490	015S	A	 	10381	18	 	10264	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CONECUH	035	 	 	 	 	0
BH	1	AL0210100	 	19910430	19910101	EVERGREEN, AL	AL	6	6	3	1	N	 	3490	015S	A	 	4002	18	 	3957	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EVERGREEN	035	 	 	 	 	0
BH	1	AL0220000	 	19910430	19910101	ROCKFORD, AL	AL	8D	6	3	2	N	 	3490	005M	A	 	9440	19	 	9333	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	COOSA	037	 	 	 	 	0
BH	1	AL0220100	 	19910430	19910101	GOODWATER, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1883	19	 	1862	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GOODWATER	037	 	 	 	 	0
BH	1	AL0220200	 	19910430	 	ROCKFORD, AL	AL	7	6	3	0	N	AL0220000	3490	005M	 	19891101	471	19	 	466	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ROCKFORD	037	 	 	 	 	0
BH	1	AL0230000	 	19910430	19910101	ANDALUSIA, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	18577	20	 	18366	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	COVINGTON	039	 	 	 	 	0
BH	1	AL0230100	 	19910430	19910101	ANDALUSIA, AL	AL	6	6	3	1	N	 	3490	005M	A	 	9487	20	 	9380	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ANDALUSIA	039	 	 	 	 	0
BH	1	AL0230200	 	19910430	19910101	OPP, AL	AL	6	6	3	1	N	 	3490	005M	A	 	7149	20	 	7068	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OPP	039	 	 	 	 	0
BH	1	AL0230300	 	19910430	19910101	FLORALA, AL	AL	7	6	3	1	N	 	3490	005M	A	 	2123	20	 	2099	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FLORALA	039	 	 	 	 	0
BH	1	AL0230500	 	19910430	 	RED LEVEL, AL	AL	7	6	3	0	N	AL0230000	3490	005M	 	19891101	601	20	 	595	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	RED LEVEL	039	 	 	 	 	0
BH	1	AL0230600	 	19910430	 	LOCKHART, AL	AL	7	6	3	0	N	AL0230000	3490	005M	 	19891101	494	20	 	489	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LOCKHART	039	 	 	 	 	0
BH	1	AL0240000	 	19910430	19910101	LUVERNE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	10302	21	 	10185	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CRENSHAW	041	 	 	 	 	0
BH	1	AL0240100	 	19910430	19910101	LUVERNE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	2614	21	 	2585	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LUVERNE	041	 	 	 	 	0
BH	1	AL0240200	 	19910430	 	BRANTLEY, AL	AL	7	6	3	1	N	 	3490	005M	 	 	1038	21	 	1027	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BRANTLEY	041	 	 	 	 	0
BH	1	AL0240300	 	19910430	 	DOZIER, AL	AL	7	6	3	0	N	AL0240000	3490	005M	 	19891101	493	21	 	488	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DOZIER	041	 	 	 	 	0
BH	1	AL0250000	 	19910430	19910101	CULLMAN, AL	AL	8B	6	3	2	N	 	3070	010N	A	 	52635	22	 	52038	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CULLMAN	043	 	 	 	 	0
BH	1	AL0250100	 	19910430	19910101	CULLMAN, AL	AL	5	6	3	1	N	 	3070	010N	A	 	13682	22	 	13527	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CULLMAN	043	 	 	 	 	0
BH	1	AL0250200	 	19910430	19910101	HANCEVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	2298	22	 	2272	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HANCEVILLE	043	 	 	 	 	0
BH	1	AL0250300	 	19910430	 	GARDEN CITY, AL	AL	7	6	3	0	N	 	3070	010N	 	19951001	590	22	 	584	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GARDEN CITY	043	 	 	 	 	0
BH	1	AL0260000	 	19910430	19910101	OZARK, AL	AL	9B	6	3	2	N	 	3490	005M	A	 	26298	23	227	26000	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DALE	045	 	 	 	 	0
BH	1	AL0260100	 	19910430	19910101	OZARK, AL	AL	5	6	3	1	N	 	3490	005M	A	 	13226	23	227	13076	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OZARK	045	 	 	 	 	0
BH	1	AL0260200	 	19910430	19910101	DALEVILLE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	5237	23	227	5178	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DALEVILLE	045	 	 	 	 	0
BH	1	AL0260300	 	19910430	19910101	DALEVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1507	23	227	1490	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LEVEL PLAINS	045	 	 	 	 	0
BH	1	AL0260400	 	19910430	 	DOTHAN, AL	AL	7	6	3	1	N	AL0260000	3490	005M	 	 	472	23	227	467	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NAPIER FIELD	045	 	 	 	 	0
BH	1	AL0260500	 	19910430	19910101	NEWTON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1616	23	227	1598	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWTON	045	 	 	 	 	0
BH	1	AL0260600	 	19910430	19910101	MIDLAND CITY, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1861	23	227	1840	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MIDLAND	045	 	 	 	 	0
BH	1	AL0260700	 	19910430	 	PINCKARD, AL	AL	7	6	3	1	N	 	3490	005M	 	 	632	23	227	625	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PINCKARD	045	 	 	 	 	0
