REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	1	AL0050700	 	19910430	 	SILVERHILL, AL	AL	7	6	3	0	N	AL0050000	3490	015S	 	19891101	610	2	547	568	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SILVERHILL	003	 	 	 	 	0
BH	1	AL0050800	 	19910430	19910101	DAPHNE, AL	AL	5	6	3	1	N	 	3490	015S	A	 	12828	2	547	11556	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DAPHNE	003	 	 	 	 	0
BH	1	AL0050900	 	19910430	 	SUMMERDALE, AL	AL	7	6	3	1	N	 	3490	015S	 	 	669	2	547	571	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SUMMERDALE	003	 	 	 	 	0
BH	1	AL0051200	 	19910430	19910101	ORANGE BEACH, AL	AL	7	6	3	1	N	 	3490	015S	A	 	2452	2	547	2305	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ORANGE BEACH	003	 	 	 	 	0
BH	1	AL0060000	 	19910430	19910101	CLAYTON, AL	AL	8D	6	3	2	N	 	3490	005M	A	 	9823	3	 	10139	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BARBOUR	005	 	 	 	 	0
BH	1	AL0060100	 	19910430	19910101	EUFAULA, AL	AL	5	6	3	1	N	 	3490	005M	A	 	13395	3	 	13531	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	EUFAULA	005	 	 	 	 	0
BH	1	AL0060200	 	19910430	19910101	CLAYTON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1631	3	 	1612	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLAYTON	005	 	 	 	 	0
BH	1	AL0060300	 	19910430	 	CLIO, AL	AL	7	6	3	1	N	AL0060000	3490	005M	 	 	1398	3	 	1396	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLIO	005	 	 	 	 	0
BH	1	AL0060400	 	19910430	19930401	LOUISVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	706	3	 	744	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LOUISVILLE	005	 	 	 	 	0
BH	1	AL0070000	 	19910430	 	CENTREVILLE, AL	AL	8C	6	3	2	N	 	3070	010N	 	 	10530	4	 	10055	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BIBB	007	 	 	 	 	0
BH	1	AL0070100	 	19910430	 	CENTREVILLE, AL	AL	6	6	3	1	N	 	3070	010N	 	 	2604	4	 	2567	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CENTREVILLE	007	 	 	 	 	0
BH	1	AL0070200	 	19910430	19910101	BRENT, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2837	4	 	2841	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BRENT	007	 	 	 	 	0
BH	1	AL0070300	 	19910430	 	WEST BLOCTON, AL	AL	7	6	3	1	N	 	3070	010N	 	 	1406	4	 	1502	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WEST BLOCTON	007	 	 	 	 	0
BH	1	AL0080000	 	19910430	19910101	ONEONTA, AL	AL	9B	6	3	2	N	 	3070	010N	A	 	33470	5	98	33005	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BLOUNT	009	 	 	 	 	0
BH	1	AL0080100	 	19910430	19910101	ONEONTA, AL	AL	6	6	3	1	N	 	3070	010N	A	 	5024	5	98	4958	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ONEONTA	009	 	 	 	 	0
BH	1	AL0080200	 	19910430	19910101	BLOUNTSVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1586	5	98	1562	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BLOUNTSVILLE	009	 	 	 	 	0
BH	1	AL0080300	 	19910430	 	CLEVELAND, AL	AL	7	6	3	0	N	AL0080000	3070	010N	 	19891101	691	5	98	755	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLEVELAND	009	 	 	 	 	0
BH	1	AL0080400	 	19910430	 	SNEAD, AL	AL	7	6	3	1	N	 	3070	010N	 	 	701	5	98	646	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SNEAD	009	 	 	 	 	0
BH	1	AL0090000	 	19910430	19930101	UNION SPRINGS, AL	AL	8D	6	3	2	N	 	3490	005M	A	 	6984	6	 	7233	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BULLOCK	011	 	 	 	 	0
BH	1	AL0090100	 	19910430	19910101	UNION SPRINGS, AL	AL	6	6	3	1	N	 	3490	005M	A	 	4135	6	 	4068	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	UNION SPRINGS	011	 	 	 	 	0
BH	1	AL0100000	 	19910430	19910101	GREENVILLE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	12600	7	 	12760	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BUTLER	013	 	 	 	 	0
BH	1	AL0100100	 	19910430	19910101	GREENVILLE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	7477	7	 	7668	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GREENVILLE	013	 	 	 	 	0
BH	1	AL0100200	 	19910430	19910101	GEORGIANA, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1886	7	 	1978	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GEORGIANA	013	 	 	 	 	0
BH	1	AL0100300	 	19910430	 	MCKENZIE, AL	AL	7	6	3	0	N	AL0100000	3490	005M	 	19891101	475	7	 	474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MCKENZIE	013	 	 	 	 	0
BH	1	AL0110000	 	19910430	19910101	ANNISTON, AL	AL	9B	6	3	2	N	 	3070	010N	A	 	61351	8	42	63220	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CALHOUN	015	 	 	 	 	0
BH	1	AL0110100	 	19910430	19910101	ANNISTON, AL	AL	4	6	3	1	N	 	3070	010N	A	 	27436	8	42	27250	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ANNISTON	015	 	 	 	 	0
BH	1	AL0110200	 	19910430	19910101	JACKSONVILLE, AL	AL	5	6	3	1	N	 	3070	010N	A	 	10575	8	42	10525	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JACKSONVILLE	015	 	 	 	 	0
BH	1	AL0110300	 	19910430	19910101	PIEDMONT, AL	AL	6	6	3	1	N	 	3070	010N	A	 	5732	8	42	5412	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PIEDMONT	015	 	 	 	 	0
BH	1	AL0110400	 	19910430	19910101	WEAVER, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2812	8	42	2778	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WEAVER	015	 	 	 	 	0
BH	1	AL0110500	 	19910430	19910101	OXFORD, AL	AL	6	6	3	1	N	 	3070	010N	A	 	9875	8	42	9582	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	OXFORD	015	 	 	 	 	0
BH	1	AL0110600	 	19910430	 	HOBSON CITY, AL	AL	7	6	3	0	N	AL0110000	3070	010N	 	19891101	740	8	42	812	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HOBSON CITY	015	 	 	 	 	0
BH	1	AL0110700	 	19910430	 	OHATCHEE, AL	AL	7	6	3	0	N	AL0110000	3070	010N	 	19891101	1054	8	42	1066	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	OHATCHEE	015	 	 	 	 	0
BH	1	AL0110800	 	19910430	19910101	JACKSONVILLE, AL	AL	7	6	3	3	N	 	3070	010N	A	 	0	8	42	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JACKSONVILLE STATE UNIV	015	 	 	 	 	0
BH	1	AL0120000	 	19910430	19910101	LAFAYETTE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	16588	9	 	16957	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHAMBERS	017	 	 	 	 	0
BH	1	AL0120100	 	19910430	19910101	LAFAYETTE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	3304	9	 	3224	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAFAYETTE	017	 	 	 	 	0
BH	1	AL0120200	 	19910430	19910101	LANETT, AL	AL	6	6	3	1	N	 	3490	005M	A	 	9190	9	 	9196	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LANETT	017	 	 	 	 	0
BH	1	AL0120400	 	19910430	19910101	VALLEY, AL	AL	6	6	3	1	N	 	3490	005M	A	 	8208	9	 	8365	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	VALLEY	017	 	 	 	 	0
BH	1	AL0130000	 	19910430	19910101	CENTRE, AL	AL	8C	6	3	2	N	 	3070	010N	A	 	15952	10	 	15840	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHEROKEE	019	 	 	 	 	0
BH	1	AL0130100	 	19910430	19910101	CENTRE, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2928	10	 	2960	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CENTRE	019	 	 	 	 	0
BH	1	AL0130200	 	19910430	19920901	CEDAR BLUFF, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1214	10	 	1201	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CEDAR BLUFF	019	 	 	 	 	0
BH	1	AL0140000	 	19910430	19910101	CLANTON, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	21153	11	 	21188	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHILTON	021	 	 	 	 	0
BH	1	AL0140100	 	19910430	19910101	CLANTON, AL	AL	6	6	3	1	N	 	3490	005M	A	 	8054	11	 	7849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLANTON	021	 	 	 	 	0
BH	1	AL0140200	 	19910430	19930301	MAPLESVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	760	11	 	741	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MAPLESVILLE	021	 	 	 	 	0
BH	1	AL0140300	 	19910430	19910101	JEMISON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1989	11	 	1942	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JEMISON	021	 	 	 	 	0
BH	1	AL0140400	 	19910430	19910101	THORSBY, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1655	11	 	1499	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	THORSBY	021	 	 	 	 	0
BH	1	AL0150000	 	19910430	19910101	BUTLER, AL	AL	8C	6	3	2	N	 	3490	015S	A	 	14464	12	 	14479	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHOCTAW	023	 	 	 	 	0
BH	1	AL0150100	 	19910430	 	BUTLER, AL	AL	7	6	3	1	N	 	3490	015S	 	 	1861	12	 	1915	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BUTLER	023	 	 	 	 	0
BH	1	AL0150200	 	19910430	 	GILBERTOWN, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	252	12	 	239	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GILBERTOWN	023	 	 	 	 	0
BH	1	AL0150300	 	19910430	 	PENNINGTON, AL	AL	7	6	3	1	N	AL0150000	3490	015S	 	 	325	12	 	308	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PENNINGTON	023	 	 	 	 	0
BH	1	AL0150400	 	19910430	 	SILAS, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	249	12	 	249	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SILAS	023	 	 	 	 	0
BH	1	AL0150500	 	19910430	 	TOXEY, AL	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	226	12	 	215	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	TOXEY	023	 	 	 	 	0
BH	1	AL0160000	 	19910430	 	GROVE HILL, AL	AL	8C	6	3	2	N	 	3490	015S	 	 	15820	13	 	15936	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLARKE	025	 	 	 	 	0
BH	1	AL0160100	 	19910430	19910101	JACKSON, AL	AL	6	6	3	1	N	 	3490	015S	A	 	5984	13	 	5955	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JACKSON	025	 	 	 	 	0
BH	1	AL0160200	 	19910430	19910101	THOMASVILLE, AL	AL	6	6	3	1	N	 	3490	015S	A	 	4607	13	 	4402	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	THOMASVILLE	025	 	 	 	 	0
BH	1	AL0160300	 	19910430	 	GROVE HILL, AL	AL	7	6	3	1	N	 	3490	015S	 	 	1644	13	 	1587	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GROVE HILL	025	 	 	 	 	0
BH	1	AL0160400	 	19910430	 	FULTON, AL	AL	7	6	3	0	N	AL0160000	3490	015S	 	19891101	376	13	 	392	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FULTON	025	 	 	 	 	0
BH	1	AL0170000	 	19910430	19910101	ASHLAND, AL	AL	8D	6	3	2	N	 	3070	010N	A	 	9000	14	 	9031	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLAY	027	 	 	 	 	0
BH	1	AL0170100	 	19910430	19910101	ASHLAND, AL	AL	7	6	3	1	N	 	3070	010N	A	 	2080	14	 	2081	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ASHLAND	027	 	 	 	 	0
BH	1	AL0170200	 	19910430	19910101	LINEVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	2411	14	 	2449	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LINEVILLE	027	 	 	 	 	0
BH	1	AL0180000	 	19910430	19910101	HEFLIN, AL	AL	8C	6	3	2	N	 	3070	010N	A	 	10140	15	 	10055	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CLEBURNE COUNTY	029	 	 	 	 	0
BH	1	AL0180100	 	19910430	19910101	HEFLIN, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2997	15	 	2973	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HEFLIN	029	 	 	 	 	0
BH	1	AL0180200	 	19910430	19930101	RANBURNE, AL	AL	7	6	3	1	N	AL0180000	3070	010N	A	 	422	15	 	457	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RANBURNE	029	 	 	 	 	0
BH	1	AL0190000	 	19910430	19910101	MEW BROCKTON, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	14772	16	 	14664	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	COFFEE	031	 	 	 	 	0
BH	1	AL0190100	 	19910430	19910101	ELBA, AL	AL	6	6	3	1	N	 	3490	005M	A	 	4111	16	 	4105	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ELBA	031	 	 	 	 	0
BH	1	AL0190200	 	19910430	19910101	ENTERPRISE, AL	AL	5	6	3	1	N	 	3490	005M	A	 	20917	16	 	20597	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ENTERPRISE	031	 	 	 	 	0
BH	1	AL0190300	 	19910430	19910101	NEW BROCKTON, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1226	16	 	1211	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NEW BROCKTON	031	 	 	 	 	0
BH	1	AL0190400	 	19910430	 	KINSTON, AL	AL	7	6	3	1	N	 	3490	005M	 	 	628	16	 	608	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	KINSTON	031	 	 	 	 	0
BH	1	AL0190500	 	19920122	19910101	ENTERPRISE, AL	AL	7	6	3	3	N	 	3490	005M	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ENTERPRISE ST JUNIOR CO	031	 	 	 	 	0
BH	1	AL0200000	 	19910430	19910101	TUSCUMBIA, AL	AL	9C	6	3	2	N	 	3070	010N	A	 	20450	17	277	20339	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	COLBERT	033	 	 	 	 	0
BH	1	AL0200100	 	19910430	19910101	SHEFFIELD, AL	AL	5	6	3	1	N	 	3070	010N	A	 	10761	17	277	10624	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SHEFFIELD	033	 	 	 	 	0
BH	1	AL0200200	 	19910430	19910101	TUSCUMBIA, AL	AL	6	6	3	1	N	 	3070	010N	A	 	8518	17	277	8610	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	TUSCUMBIA	033	 	 	 	 	0
BH	1	AL0200300	 	19910430	19910101	MUSCLE SHOALS, AL	AL	6	6	3	1	N	 	3070	010N	A	 	9859	17	277	9837	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MUSCLE SHOALS	033	 	 	 	 	0
BH	1	AL0200400	 	19910430	19910101	CHEROKEE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	1554	17	277	1513	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHEROKEE	033	 	 	 	 	0
BH	1	AL0200500	 	19910430	19910101	LEIGHTON, AL	AL	7	6	3	1	N	 	3070	010N	A	 	950	17	277	1010	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEIGHTON	033	 	 	 	 	0
BH	1	AL0200600	 	19910430	19910101	RUSSELLVILLE, AL	AL	7	6	3	1	N	 	3070	010N	A	 	955	17	277	946	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LITTLEVILLE	033	 	 	 	 	0
BH	1	AL0210000	 	19910430	19910101	EVERGREEN, AL	AL	8C	6	3	2	N	 	3490	015S	A	 	10327	18	 	10381	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CONECUH	035	 	 	 	 	0
BH	1	AL0210100	 	19910430	19910101	EVERGREEN, AL	AL	6	6	3	1	N	 	3490	015S	A	 	3948	18	 	4002	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	EVERGREEN	035	 	 	 	 	0
BH	1	AL0220000	 	19910430	19910101	ROCKFORD, AL	AL	8D	6	3	2	N	 	3490	005M	A	 	9425	19	 	9440	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	COOSA	037	 	 	 	 	0
BH	1	AL0220100	 	19910430	19910101	GOODWATER, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1790	19	 	1883	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GOODWATER	037	 	 	 	 	0
BH	1	AL0220200	 	19910430	 	ROCKFORD, AL	AL	7	6	3	0	N	AL0220000	3490	005M	 	19891101	441	19	 	471	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ROCKFORD	037	 	 	 	 	0
BH	1	AL0230000	 	19910430	19910101	ANDALUSIA, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	18703	20	 	18577	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	COVINGTON	039	 	 	 	 	0
BH	1	AL0230100	 	19910430	19910101	ANDALUSIA, AL	AL	6	6	3	1	N	 	3490	005M	A	 	9491	20	 	9487	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ANDALUSIA	039	 	 	 	 	0
BH	1	AL0230200	 	19910430	19910101	OPP, AL	AL	6	6	3	1	N	 	3490	005M	A	 	7055	20	 	7149	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	OPP	039	 	 	 	 	0
BH	1	AL0230300	 	19910430	19910101	FLORALA, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1968	20	 	2123	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLORALA	039	 	 	 	 	0
BH	1	AL0230500	 	19910430	 	RED LEVEL, AL	AL	7	6	3	0	N	AL0230000	3490	005M	 	19891101	563	20	 	601	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RED LEVEL	039	 	 	 	 	0
BH	1	AL0230600	 	19910430	 	LOCKHART, AL	AL	7	6	3	0	N	AL0230000	3490	005M	 	19891101	455	20	 	494	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LOCKHART	039	 	 	 	 	0
BH	1	AL0240000	 	19910430	19910101	LUVERNE, AL	AL	8C	6	3	2	N	 	3490	005M	A	 	10100	21	 	10302	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CRENSHAW	041	 	 	 	 	0
BH	1	AL0240100	 	19910430	19910101	LUVERNE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	2517	21	 	2614	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LUVERNE	041	 	 	 	 	0
BH	1	AL0240200	 	19910430	 	BRANTLEY, AL	AL	7	6	3	1	N	 	3490	005M	 	 	1001	21	 	1038	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BRANTLEY	041	 	 	 	 	0
BH	1	AL0240300	 	19910430	 	DOZIER, AL	AL	7	6	3	0	N	AL0240000	3490	005M	 	19891101	478	21	 	493	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DOZIER	041	 	 	 	 	0
BH	1	AL0250000	 	19910430	19910101	CULLMAN, AL	AL	8B	6	3	2	N	 	3070	010N	A	 	52653	22	 	52635	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CULLMAN	043	 	 	 	 	0
BH	1	AL0250100	 	19910430	19910101	CULLMAN, AL	AL	5	6	3	1	N	 	3070	010N	A	 	14815	22	 	13682	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CULLMAN	043	 	 	 	 	0
BH	1	AL0250200	 	19910430	19910101	HANCEVILLE, AL	AL	6	6	3	1	N	 	3070	010N	A	 	2524	22	 	2298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HANCEVILLE	043	 	 	 	 	0
BH	1	AL0250300	 	19910430	 	GARDEN CITY, AL	AL	7	6	3	0	N	 	3070	010N	 	19951001	590	22	 	590	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GARDEN CITY	043	 	 	 	 	0
BH	1	AL0260000	 	19910430	19910101	OZARK, AL	AL	9B	6	3	2	N	 	3490	005M	A	 	26134	23	227	26298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DALE	045	 	 	 	 	0
BH	1	AL0260100	 	19910430	19910101	OZARK, AL	AL	5	6	3	1	N	 	3490	005M	A	 	12878	23	227	13226	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	OZARK	045	 	 	 	 	0
BH	1	AL0260200	 	19910430	19910101	DALEVILLE, AL	AL	6	6	3	1	N	 	3490	005M	A	 	5214	23	227	5237	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DALEVILLE	045	 	 	 	 	0
BH	1	AL0260300	 	19910430	19910101	DALEVILLE, AL	AL	7	6	3	1	N	 	3490	005M	A	 	1509	23	227	1507	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVEL PLAINS	045	 	 	 	 	0
BH	1	AL0260400	 	19910430	 	DOTHAN, AL	AL	7	6	3	1	N	AL0260000	3490	005M	 	 	469	23	227	472	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NAPIER FIELD	045	 	 	 	 	0
